,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
46,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10370000,10380000,10320000,10140000,10010000,9790000,9480000,9180000,9200000,9270000,9420000,9570000,9900000,10220000,10270000,10390000,10410000,10440000,10480000,10540000,10670000,10660000,10610000,10600000,10620000,10640000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
47,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10320000,10290000,10150000,10020000,9920000,9350000,9100000,9040000,9130000,9270000,9470000,9850000,10030000,10150000,10230000,10330000,10380000,10410000,10560000,10620000,10690000,10720000,10700000,10690000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
48,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10290000,10290000,10150000,10000000,9570000,9200000,9070000,9020000,9110000,9320000,9480000,9710000,9890000,10020000,10170000,10300000,10300000,10470000,10540000,10520000,10570000,10640000,10700000,10720000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
49,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10290000,10280000,10170000,9960000,9540000,9300000,9000000,8990000,9140000,9240000,9330000,9400000,9630000,9820000,9930000,10300000,10470000,10580000,10600000,10520000,10480000,10560000,10630000,10680000,10720000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
50,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10280000,10280000,10170000,9930000,9460000,9200000,8900000,8940000,9080000,9200000,9230000,9310000,9470000,9700000,10000000,10210000,10310000,10390000,10450000,10450000,10400000,10440000,10470000,10550000,10620000,10650000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
51,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10260000,10280000,10240000,10150000,9930000,9460000,9120000,8890000,8890000,9000000,9160000,9230000,9330000,9460000,9690000,9850000,10110000,10200000,10230000,10270000,10330000,10330000,10300000,10310000,10440000,10530000,10590000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
52,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10310000,10310000,10250000,10100000,9970000,9430000,9120000,8860000,8860000,9010000,9140000,9220000,9290000,9370000,9500000,9630000,9990000,10060000,10070000,10090000,10200000,10270000,10220000,10260000,10470000,10590000,10610000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
53,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10300000,10310000,10250000,10050000,9540000,9220000,9070000,8860000,8860000,9040000,9160000,9210000,9230000,9260000,9400000,9590000,9720000,9800000,9850000,9910000,10050000,10120000,10150000,10160000,10270000,10570000,10590000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
54,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10290000,10300000,10250000,9860000,9360000,9160000,9000000,8780000,8840000,9040000,9140000,9180000,9190000,9210000,9310000,9460000,9560000,9570000,9670000,9870000,9960000,9990000,9990000,10090000,10220000,10460000,10520000,10580000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
55,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10290000,10270000,10250000,9650000,9360000,9100000,8940000,8700000,8760000,8900000,9140000,9180000,9130000,9170000,9250000,9290000,9330000,9430000,9570000,9710000,9820000,9870000,9930000,10080000,10210000,10310000,10410000,10510000,10570000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
56,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10310000,10220000,10180000,10130000,9550000,9210000,9080000,8890000,8700000,8720000,8830000,9080000,9130000,9130000,9170000,9140000,9180000,9230000,9310000,9460000,9560000,9620000,9690000,9780000,10020000,10110000,10190000,10300000,10460000,10530000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
57,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10220000,10130000,10060000,10020000,9470000,9200000,9080000,8910000,8720000,8740000,8790000,8960000,9020000,9060000,9100000,9140000,9180000,9180000,9250000,9390000,9500000,9610000,9700000,9830000,9950000,10140000,10220000,10280000,10370000,10490000,10570000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
58,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10250000,10140000,10070000,10010000,9910000,9710000,9190000,9050000,8850000,8740000,8710000,8750000,8840000,8900000,8960000,8970000,9010000,9090000,9180000,9250000,9290000,9400000,9530000,9640000,9690000,9730000,10060000,10190000,10270000,10310000,10430000,10530000,10580000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
59,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10190000,10110000,10080000,9980000,9830000,9700000,9200000,8990000,8900000,8720000,8670000,8660000,8700000,8830000,8870000,8900000,8940000,9020000,9090000,9160000,9220000,9380000,9460000,9630000,9950000,10160000,10140000,10160000,10260000,10300000,10360000,10470000,10530000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
60,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10240000,10180000,10110000,10040000,9940000,9750000,9180000,9010000,8950000,8740000,8650000,8600000,8620000,8760000,8810000,8860000,8900000,8970000,9070000,9150000,9210000,9380000,9460000,9460000,9690000,10120000,10250000,10280000,10330000,10360000,10370000,10400000,10490000,10560000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
61,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10340000,10330000,10240000,10140000,9910000,9700000,9330000,9060000,8980000,8760000,8610000,8550000,8560000,8700000,8800000,8870000,8910000,9000000,9100000,9190000,9280000,9400000,9440000,9460000,9690000,10250000,10400000,10450000,10540000,10510000,10440000,10460000,10500000,10560000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
62,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10380000,10360000,10260000,10100000,9780000,9460000,9300000,9100000,8960000,8700000,8560000,8500000,8520000,8580000,8790000,8880000,8950000,9030000,9110000,9170000,9250000,9420000,9460000,9530000,9650000,10250000,10400000,10480000,10540000,10550000,10550000,10540000,10570000,10640000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
63,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10230000,10290000,10300000,10270000,10180000,10010000,9620000,9360000,9280000,9060000,8900000,8620000,8500000,8460000,8480000,8520000,8780000,8880000,9000000,9070000,9130000,9180000,9250000,9350000,9510000,9570000,10000000,10260000,10370000,10480000,10540000,10480000,10540000,10560000,10610000,10640000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
64,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10270000,10230000,10260000,10180000,10170000,10010000,9660000,9410000,9340000,9250000,8950000,8820000,8560000,8430000,8420000,8470000,8550000,8760000,8890000,8980000,9090000,9170000,9220000,9250000,9320000,9570000,9710000,9870000,10110000,10250000,10370000,10450000,10480000,10540000,10480000,10520000,10580000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
65,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10250000,10270000,10200000,10180000,10170000,9670000,9450000,9350000,9260000,9170000,9030000,8780000,8490000,8360000,8350000,8440000,8540000,8660000,8870000,8980000,9070000,9170000,9220000,9260000,9300000,10010000,10030000,10070000,10130000,10200000,10310000,10380000,10410000,10450000,10480000,10410000,10500000,10560000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
66,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10290000,10200000,10190000,10100000,10080000,9950000,9670000,9450000,9290000,9110000,8950000,8890000,8730000,8470000,8320000,8310000,8380000,8520000,8680000,8870000,8970000,9040000,9130000,9230000,9290000,9350000,9700000,10260000,10260000,10270000,10300000,10420000,10490000,10460000,10390000,10390000,10410000,10500000,10570000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
67,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10250000,10240000,10160000,10070000,10040000,10040000,9740000,9520000,9390000,9290000,9110000,8890000,8820000,8700000,8430000,8280000,8300000,8390000,8560000,8750000,8890000,8990000,9090000,9220000,9270000,9310000,9510000,10070000,10390000,10420000,10400000,10460000,10560000,10610000,10620000,10610000,10500000,10450000,10480000,10570000,10600000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
68,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10200000,10200000,10150000,10050000,10010000,9970000,9590000,9460000,9350000,9200000,9020000,8890000,8750000,8680000,8360000,8290000,8340000,8430000,8580000,8760000,8950000,9040000,9180000,9260000,9310000,9360000,9470000,9570000,10330000,10410000,10450000,10500000,10540000,10620000,10690000,10710000,10640000,10590000,10660000,10670000,10660000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
69,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10170000,10180000,10180000,10120000,9980000,9880000,9750000,9370000,9260000,9150000,9120000,8990000,8860000,8750000,8680000,8240000,8300000,8380000,8480000,8650000,8760000,8840000,9090000,9190000,9250000,9330000,9440000,9470000,9490000,9820000,10350000,10430000,10480000,10490000,10500000,10550000,10600000,10630000,10700000,10750000,10770000,10790000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
70,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10170000,10130000,10140000,10100000,9980000,9780000,9620000,9360000,9200000,9110000,9060000,9000000,8910000,8820000,8690000,8570000,8240000,8240000,8390000,8540000,8660000,8760000,8830000,9000000,9110000,9200000,9330000,9450000,9470000,9470000,9720000,10310000,10390000,10430000,10460000,10450000,10450000,10490000,10540000,10680000,10750000,10780000,10800000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
71,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10210000,10110000,10080000,9980000,9720000,9550000,9360000,9260000,9180000,9070000,9010000,8900000,8840000,8780000,8670000,8520000,8190000,8240000,8390000,8510000,8640000,8760000,8810000,8960000,9050000,9150000,9290000,9410000,9470000,9490000,9570000,10260000,10360000,10420000,10460000,10430000,10390000,10420000,10510000,10680000,10710000,10750000,10770000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
72,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10240000,10110000,10000000,9810000,9610000,9430000,9290000,9190000,9150000,8980000,8910000,8800000,8770000,8720000,8590000,8450000,8120000,8190000,8390000,8510000,8640000,8740000,8800000,8860000,9010000,9080000,9210000,9330000,9430000,9500000,9510000,10050000,10230000,10430000,10500000,10450000,10460000,10480000,10530000,10610000,10650000,10690000,10720000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
73,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10230000,10040000,9830000,9650000,9530000,9330000,9200000,9100000,9020000,8860000,8790000,8720000,8710000,8640000,8480000,8290000,8110000,8280000,8400000,8510000,8620000,8740000,8810000,8860000,8970000,9030000,9110000,9250000,9380000,9480000,9540000,9560000,9940000,10160000,10370000,10480000,10500000,10500000,10480000,10480000,10550000,10620000,10670000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
74,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10210000,10180000,10060000,9720000,9550000,9400000,9200000,9120000,9030000,8950000,8870000,8710000,8650000,8630000,8470000,8330000,8140000,8130000,8280000,8460000,8550000,8650000,8760000,8810000,8860000,8950000,8960000,9040000,9140000,9240000,9320000,9470000,9540000,9640000,9970000,10310000,10460000,10480000,10460000,10410000,10400000,10520000,10590000,10640000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
75,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10150000,10060000,9930000,9640000,9500000,9290000,9140000,9050000,8970000,8870000,8800000,8680000,8630000,8480000,8330000,8170000,8000000,8000000,8330000,8550000,8660000,8740000,8780000,8820000,8880000,8930000,8960000,9050000,9100000,9210000,9300000,9420000,9530000,9640000,9860000,10130000,10270000,10370000,10370000,10360000,10390000,10520000,10590000,10670000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
76,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,10090000,9980000,9850000,9510000,9400000,9230000,9090000,8970000,8870000,8790000,8720000,8670000,8570000,8400000,8220000,8070000,7940000,8070000,8440000,8600000,8710000,8780000,8810000,8850000,8910000,8950000,8990000,9050000,9100000,9190000,9250000,9370000,9470000,9530000,9710000,9870000,10050000,10160000,10230000,10330000,10380000,10510000,10590000,10670000,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296,4294957296
